"example_id","language","item","form","query","corpus","year","text","source","function","semantic_tags","syntactic_tags"
598,"German","irgend*","irgend jemand","(placeholder)","(Angelika's data --Tikitu)",1985,"Ich benutzte die Treppe, um mir zu überlegen, was ich Herrn Futt erzählen könnte. _Irgend jemand_ hatte mir mal weismachen wollen, mit dem Kriminalkommissar sei nicht gut Kirschen essen. Weitere aktenbeladene Nölis, reizlose Politessen und eine Menge Freunde und Helfer begegneten mir, bis ich vor der Tür hundertsiebzehn stand, anklopfte und eintrat. ","Arjouni, Jakob, Happy birthday, Türke!, Hamburg: Buntbuch 1985, S. 29 ","SU","Epi",""
667,"German","irgend*","irgend jemand","(placeholder)","(Angelika's data --Tikitu)",1985,"- » Mhm. Hat vorher _irgend jemand_ angerufen? - » Nur so' n Kumpel von ihm. ","Arjouni, Jakob, Happy birthday, Türke!, Hamburg: Buntbuch 1985, S. 101 ","Q","NPI","Q"
668,"German","irgend*","irgend jemand","(placeholder)","(Angelika's data --Tikitu)",1985,"Klappt das mit dem Staatsanwalt? Sie müssen doch _irgend jemand_ aus dem Fach so gut kennen. . ist mein vollkommener Ernst, ich habe drei Heroinhändler zu bieten, einer davon ist mehrfacher Mörder. ","Arjouni, Jakob, Happy birthday, Türke!, Hamburg: Buntbuch 1985, S. 149 ","IR","Epi","MN-e"
670,"German","irgend*","irgend jemand","(placeholder)","(Angelika's data --Tikitu)",1985,"- » Wer ist sie? - » Och, _irgend jemand_ wirds schon gewesen sein. - » Die Freundin, woher hat sie das? ","Arjouni, Jakob, Happy birthday, Türke!, Hamburg: Buntbuch 1985, S. 60 ","UN","",""
198,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1986,"5. Die Vierparteien-Koalitionsregierung Kamputscheas wird freie Wahlen unter Aufsicht einer UN-Beobachtertruppe abhalten. 6. Kamputschea wird wieder zu einem Land gemacht, das unabhängig, in seiner eigenen territorialen Integrität unter einem liberalen demokratischen Regime geeint, friedlich, neutral und blockfrei sowie ohne _irgendeinen_ ausländischen Stützpunkt auf seinem Territorium ist. Die Neutralität wird von der UNO garantiert, in den ersten zwei bis drei Jahren durch die Präsenz einer UN-Beobachtergruppe vor Ort. ","o.A., Jüngste Entwicklungen [19.03.86], in: Archiv der Gegenwart 56 (1986), S. 29726 ","AM","NPI","AM"
199,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1986,"Jetzt enthüllen zwei Biographien: Er war noch schlimmer. * - Er besaß zehn Milliarden Dollar, mehr als _irgendein_ Mensch auf der Welt. Er besaß eine der größten Kunstsammlungen, die je von Privathand zusammengetragen wurden. ","o.A., Öl, Geld und Sex, in: Der Spiegel 12.05.1986, S. 252-253, 256 u. 258-259 ","CO","NPI","co"
200,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1986,"Gegen solche Bestrebungen gelte es anzugehen: \"Unsere Souveränität und Integrität steht an erster Stelle. Wir müssen sicherstellen, daß kein Teil des Landes an _irgendeine_ ausländische Macht geht. SINGH sprach sich für ein energisches Vorgehen gegen die Korruption aus, die auf allen Ebenen \"umbarmherzig ausgemerzt\" werden müsse. ","o.A., 40. Jahrestag der Unabhängigkeit [15.08.86], in: Archiv der Gegenwart 56 (1986), S. 30174 ","AA|AA","NPI|NPI","MN-d|AA"
201,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1986,"Außerdem hat der Präsident mit den Staatsoberhäuptern von mehr als 20 Ländern Kontakt aufgenommen... Die argentinische Demokratie wird sich angesichts der britischen Aggression nicht zurückziehen... Da Argentinien auf der Seite des Rechts steht, wird es mit Vernunft handeln. Weil es weiß, daß es im Namen von Frieden und Verhandlungen Ansehen erworben hat wird es weiterhin auf diplomatischem Wege für den Frieden kämpfen... Auf keinen Fall werden wir auf _irgendeine_ Provokation eingehen, die die britische Regierung später zu ihren Gunsten ausnützen könnte... Einige meinen, wir sollten diesen Kampf aufgeben, die Briten nicht verärgern und keine Dinge tun, die Spannungen schaffen. Eine solche Haltung ist nicht zu akzeptieren. ","o.A., Neuer Streit um Falkland-lnseln [29.10.86], in: Archiv der Gegenwart 56 (1986), S. 30421 ","AA","NPI","AA"
202,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1986,"Zugleich habe man aber den Amerikanern einige Zugeständnisse gemacht. Man muß in Betracht ziehen, daß eine solche Menge von (Nuklear-) Waffen angehäuft worden ist, daß sich daraus ein Flexibilitätsfaktor ergibt, der die Möglichkeit für große Beweglichkeit eröffnet; denn hier geht es nicht darum, daß _irgendein_ selbst beträchtliches Zugeständnis sogleich schon das Kräfteverhältnis verändern würde. Dieses Gleichgewicht ist ziemlich stabil. ","o.A., Reaktionen auf Reykjavik [10.11.86], in: Archiv der Gegenwart 56 (1986), S. 30454-2 ","AM|AM","NPI|NPI","AM|HY"
203,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1986,"Verknüpft sind damit Auftrittsmöglichkeiten und Höhe der Einnahmen. Nicht _irgendeine_ , sondern eine « sozialistische » Unterhaltungskunst ist das Planziel. « Durch Lachen, Humor, Heiterkeit sollten die Künstler stärker sozialistisches Selbstbewußtsein, Überlegenheitsgefühl fördern helfen... Unterhaltungskunst, besonders Tanzmusik, soll noch wirksamer beitragen, Geschmack zu bilden und saubere(! ","Ketman, Per / Wissmach, Andreas, DDR - ein Reisebuch in den Alltag, Reinbek bei Hamburg: Rowohlt 1986, S. 123 ","IND","FC","AM"
204,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1986,"Wir verabredeten uns pünktlich auf die Minute, Hans machte mir die Tür auf, und ich schlüpfte hinein. Wir hofften zu Gott, daß nicht ausgerechnet an so einem Tag eine Gestapoabteilung kommen, _irgendeine_ Hiobsbotschaft bringen und mich als Arierin in der Wohnung finden würde. Nach dem beendeten Polenfeldzug besuchte mich mein Schwager Reichenau in Berlin. ","Maltzan, Maria von, Schlage die Trommel und fürchte dich nicht, Berlin: Ullstein 1986, S. 133 ","AM|AM","NPI|NPI","M-bu|AM"
205,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1986,"Plötzlich wußte keiner mehr, aus welchem Brief die Bilder stammten. Ich schlug dann vor: » Gebt sie mir, ich stecke sie in _irgendeinen_ Brief, wo die Fotos in das Kuvert passen. So geschah es. ","Maltzan, Maria von, Schlage die Trommel und fürchte dich nicht, Berlin: Ullstein 1986, S. 129 ","IR","n-sp","F"
206,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1986,"Auf Reisen und in fremden Ländern - Wer in fremde Länder reist - gleichgültig, ob in einer Gruppe oder allein - sollte vor allem Rücksicht auf die Sitten und Gebräuche des Gastlandes und die Mentalität seiner Bewohner nehmen. In fremden Ländern ist man nicht _irgendein_ anonymer Gast, sondern Vertreter oder Vertreterin des eigenen Landes. Das Verhalten der Reisenden wird zwangsläufig verallgemeinert und führt zu Pauschalurteilen. ","Giesder, Gabriele, Gutes Benehmen, Düsseldorf: Econ-Taschenbuch-Verl. 1986, S. 221 ","IND","FC","AM"
207,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1986,"15. Juli 1946 - (Montag) - Politik - In Württemberg-Baden, Bayern und Groß-Hessen treten die ersten gewählten repräsentativen Körperschaften zusammen, um Verfassungen für die drei Länder der amerikanischen Zone auszuarbeiten. Anläßlich des Zusammentritts der Verfassungsberatenden Landesversammlung von Groß-Hessen in Wiesbaden erklärt Ministerpräsident Geiler als seinen politischen Grundsatz für die Struktur eines zukünftigen Deutschlands: » Das neue Deutschland muß sich aus einer Mehrzahl größerer Länder zusammensetzen, die unter sich gleichrangig sind, also ohne _irgendeine_ Hegemonie eines Landes. - Wirtschaft - Das Direktorium des Länderrats hat die Militärregierung ersucht, beim Kontrollrat dafür einzutreten, daß Vierzonen-Pässe in Stuttgart, Wiesbaden und München durch die Bereitstellung von Blanco-Formularen ausgegeben werden können. ","o.A., Chronik deutscher Zeitgeschichte Band 3,1, Düsseldorf: Droste 1986, S. 14048 ","AM|AM","NPI|NPI","MN-d|AM"
208,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1986,"Über die im Straßenbild wenig auffallenden jungen Leute antwortet dem Reporter ein junger Mann: » Ja, die hauen eben alle ab, ich werde auch bald verschwinden! Über seine Eisenbahnfahrt nach Leipzig urteilt der Reporter: » Längs der Bahn stehen hunderte von riesigen Kisten, in denen die Maschinen und Werkzeuge auf den Abtransport warten... Alles, was nur _irgendeinen_ Wert hat, wird abmontiert. Die SMAD hatte mit Befehl Nr. ","o.A., Chronik deutscher Zeitgeschichte Band 3,1, Düsseldorf: Droste 1986, S. 13915 ","CA","NPI","rstr"
209,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1986,"Schon die Straßen mitten durchs Dorf sehen aus wie von vorgestern: rechts und links etwa zehn Meter wilden Rasens, mal mit, mal ohne Baumbestand, danach dann Vorgärten und Häuschen, nicht selten ohne jegliche Einzäunung. Sagt einem _irgendein_ Nest zu, ist ein kleiner Streifzug anzuraten. Oft überragt noch die Ortskirche alle anderen Baulichkeiten, auch die neueren. ","Ketman, Per / Wissmach, Andreas, DDR - ein Reisebuch in den Alltag, Reinbek bei Hamburg: Rowohlt 1986, S. 247 ","CA","NPI","ca"
210,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1986,"Eine Geschichte, die in der ganzen Republik die Runde machte. Nach langem Vorlauf beschloß der Kreistag Neuruppin, einen Jugendklub aus der Taufe zu heben - aber nicht _irgendeinen_ , sondern einen « mit Beispielfunktion »! Was auch gründlich verwirklicht wurde, aber in einem anderen als dem ursprünglichen Sinn. ","Ketman, Per / Wissmach, Andreas, DDR - ein Reisebuch in den Alltag, Reinbek bei Hamburg: Rowohlt 1986, S. 250 ","IND","FC","AM"
663,"German","irgend*","irgend jemand","(placeholder)","(Angelika's data --Tikitu)",1986,"Da trat ein Leuchten in ihre Augen, und sie fragte knapp: » Politisch oder Jude? - Eindringlich machte ich ihr klar, wie verhängnisvoll es wäre, falls _irgend jemand_ davon erführe, daß er bei mir versteckt sei. Tamara begriff das sofort, wirbelte durch das Zimmer und jubilierte: » Du bist kein Nazi, du bist kein Nazi! ","Maltzan, Maria von, Schlage die Trommel und fürchte dich nicht, Berlin: Ullstein 1986, S. 183 ","CA","NPI","ca"
664,"German","irgend*","irgend jemand","(placeholder)","(Angelika's data --Tikitu)",1986,"Der Wirt gab uns ein Hinterzimmer, in dem ein Hitlerbild hing. Wir tranken dort einen, und _irgend jemand_ sagte zu mir: » Du schießt doch so gut. Kannst du dem Hitler nicht mal die Augen ausschießen? ","Maltzan, Maria von, Schlage die Trommel und fürchte dich nicht, Berlin: Ullstein 1986, S. 108 ","SU","Epi",""
665,"German","irgend*","irgend jemand","(placeholder)","(Angelika's data --Tikitu)",1986,"Denn der Papa, damals selbst längst Millionär, hatte seinem Sohn ein Jahr lang magere 100 Dollar im Monat als Betriebskapital vorgestreckt und sich dafür 70 Prozent aller aus Pauls Geschäften anfallenden Gewinne zugesichert - so ging es nun mal zu bei den Gettys, da nahm man den Ausdruck Familienbande wörtlich. Niemals wieder, so schwor sich Paul, sollte ihn _irgend jemand_ um sein wohlverdientes Geld bringen, nicht der Vater, nicht irgendwelche Partner und Frauen schon gar nicht. Spätestens damals, im Alter von 24 Jahren, legte sich der junge Getty seine stählerne Rücksichtslosigkeit zu und obendrein ein Gewissen, so feuerfest wie Asbest, das ihn auch vor dem kleinsten Anflug von Moral bewahrte. ","o.A., Öl, Geld und Sex, in: Der Spiegel 12.05.1986, S. 252-253, 256 u. 258-259 ","AA","NPI","AA"
666,"German","irgend*","irgend jemand","(placeholder)","(Angelika's data --Tikitu)",1986,"Glaubte er vielleicht das Weiße Haus liege an der Sesamstraße? Er hatte noch mehr Sachen dieser Güte dabei, aber _irgend jemand_ wies ihn darauf hin, daß er fast das Vierfache der ihm zugeteilten Zeit in Anspruch genommen hatte. \"Wollte es nur gründlich machen, Sir\", witzelte er zum Präsidenten gewandt, als er sich setzte. ","Stockman, David, \"Was sollen wir mit diesem Dinosaurier?\", in: Der Spiegel 05.05.1986, S. 175, 178, 180-181, 184, 187, 190, 192 u. 194-195 ","SU","Epi",""
211,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1987,"In einem der Zeitung An Nahar und einer westlichen Nachrichtenagentur zugespielten handschriftlichen Text hieß es: \"Wir werden das Ultimatum nicht verlängern, sondern die US-Geiseln hinrichten und ihre Leichen in Mülleimer auf Zypern werfen, wenn der Austausch nicht innerhalb einer Woche zustande kommt. In Jerusalem sagte Verteidigungsminister RABIN, bisher habe er von der Angelegenheit nur aus den Medien erfahren... Meine erste Reaktion-- bevor überhaupt _irgendeine_ Organisation, die für diese Geiseln verantwortlich ist, irgendein Ersuchen an uns gerichtet hat-- ist: Ich kann mir kaum vorstellen, daß Israel sich zur internationalen Gefangenen-Bank entwickelt, an die sich in Zukunft jede Organisation, die Amerikaner oder Deutsche entführt, wenden würde, um diese Geiseln gegen Personen auszutauschen, die als Terroristen festgenommen und in Israel in Haft gehalten werden. Energieminister Moshe SHAHAL teilte nach einer Kabinettssitzung am 1. Februar mit, Israel werde vor den Forderungen der Terroristen nicht kapitulieren und sie nicht akzeptieren, zumal man nicht wisse, wer die Entführer seien und welche Palästinenser sie meinten. ","o.A., Jüngste Entwicklungen [27.02.87], in: Archiv der Gegenwart 57 (1987), S. 30811-1 ","AA","NPI","AA"
212,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1987,"Inzwischen teilte Hussein al-MUSSAVI von der Hisbollah mit, man habe die US-Dozenten entführt, um die Auslieferung HAMADEIs an die USA zu verhindern. Die Gruppe Islamischer Jihad für die Befreiung Palästinas, die sich zur Entführung bekannt hatte, drohte mit der Erschießung der Geiseln, falls die westliche Welt _irgendeine_ militärische Aktion im Libanon unternehme (AP). - Am 28. Januar verlas der Präsident des UN-Sicherheitsrats im Namen der Ratsmitglieder folgende Erklärung: \"Die Mitglieder des Sicherheitsrats hatten schon in der Vergangenheit Anlaß, auf verschiedene Geiselnahmen und Entführungen aufmerksam zu machen. In Resolution 579 (vgl. ","o.A., Jüngste Entwicklungen [27.02.87], in: Archiv der Gegenwart 57 (1987), S. 30811-1 ","CA","NPI","ca"
213,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1987,"So sei eine widersprüchliche Politik verfolgt worden; die Iran-Initiative habe der Politik der Administration in bezug auf den Terrorismus, den iranisch-irakischen Krieg und die militärische Unterstützung für Iran diametral entgegengestanden. Dieser innere Widerspruch sei nie gelöst worden: \"Weder wurden die Konsequenzen daraus jemals in ihrer ganzen Tragweite erwogen noch wurde _irgendeine_ Vorsorge getroffen. Das Gesamtergebnis bestand in einer amerikanischen Politik, die gegen sich selbst gerichtet war. ","o.A., Bericht der Tower-Kommission [04.03.87], in: Archiv der Gegenwart 57 (1987), S. 30841 ","AM","NPI","AM"
214,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1987,"Für das Inkrafttreten des Abkommens mußten wenigstens 20 Staaten ihre Unterschrift geleistet haben 1. Der Begriff der Folter wird darin definiert als\" jeder Akt, durch den körperliche oder geistige Schmerzen oder Leiden einer Person absichtlich beigebracht werden, um insbesondere von ihr oder einer dritten Person Auskünfte oder Geständnisse zu erlangen. ., die Person oder eine dritte eingeschüchtert wird oder Druck auf sie ausgeübt wird solche Schmerzen und Leiden beigebracht werden durch einen Vertreter von Behörden oder _irgendeine_ andere Person, die in offiziellem Namen, auf offizielle Anweisung hin oder mit stillschweigendem oder ausdrückliehem Einverständnis von offiziellen Stellen agiert\". Darüber hinaus wird in der Konvention festgehalten, daß kein Folterer vor Gericht seine Gehorsamspflicht geltend machen kann, daß niemand Gründe und Vorwände zur Rechtfertigung von Folterungen anführen kann, auch im Kriegs- und Ausnahmefall nicht, und schließlich, daß kein Staat eine Person in einen anderen Staat abschieben oder ausweisen darf, in dem diese Gefahr läuft, gefoltert zu werden. Einige kommunistische sowie arabische Staaten und Länder der Dritten Welt, darunter z.B. ","o.A., o.T. [1. Am 26. ...] [25.06.87], in: Archiv der Gegenwart 57 (1987), S. 31182 ","CA","NPI","rstr"
215,"German","irgend*","irgendein","(placeholder)","(Angelika's data --Tikitu)",1987,"Der AFRC ist übereingekommen, daß derartige Personen jedes moralische Recht verwirkt haben, für irgendeine verantwortliche Position in diesem Land zu kandidieren oder sie zu besetzen. Aus diesem Grunde ist es klar, daß fünf Kategorien von Personen von der Beteiligung an den Wahlen für _irgendein_ wählbares Amt in Nigeria auszuschließen sind und auch keinen Posten in irgendeiner politischen Partei innehaben dürfen. Es seien dies folgende: -\" 1. Sämtliche Politiker, die vom 1.10.60 bis zum 15.1. 66 und vom 1.10.79 bis zum 31.12.83 politische Ämter innehatten und anschließend von einem Tribunal, einer Sonderuntersuchungskommission oder einem administrativen Ermittlungsausschuß strafrechtlich verfolgt und für schuldig befunden wurden, Straftaten oder Verbrechen begangen zu haben. ","o.A., Grundsatzrede des Staatspräsidenten [23.09.87], in: Archiv der Gegenwart 57 (1987), S. 31447 ","FC|FC","FC|FC","MN-d|AA"
